participant,trial_id,test_language,word,language_l1,input_text,typing_onset,typing_offset,orthography,phonology,translation_english_orthography,translation_english_phonology,ipa_english,translation_catalan_orthography,translation_catalan_phonology,translation_spanish_orthography,translation_spanish_phonology,lev_engspa,sim_engspa,sim_engspa_broad,lev_engcat,sim_engcat,sim_engcat_broad,lev_spacat,sim_spacat,sim_spacat_broad,frequency_zipf,soundfile,practice,length,accuracy
5ec27b1c7207c90574afa448,15,Spanish,caballo,English,carvalho,3.30700016,6.034000158,caballo,/kaˈβa.ʎo/,horse,/hɔːs/,hɔɔs,cavall,/kəˈβaʎ/,caballo,/kaˈβa.ʎo/,0.85,0.366666666666666,0.333333333333333,0.96,0.106666666666666,0.0666666666666666,0.216666666666666,0.866161616161616,0.866161616161616,3.41279643,Sounds/spa_caballo.wav,FALSE,8,0.078125
5ec27b1c7207c90574afa448,16,Spanish,caja,English,car,0.345999956,1.010999918,caja,/'ka.xa/,box,/bɒks/,bɒks,caixa,/ˈka.ʃə/,caja,/'ka.xa/,0.65,0.25,0.25,0.75,0.25,0.5,0.3,0.808333333333333,0.808333333333333,3.67015305,Sounds/spa_caja.wav,FALSE,4,0.125
5ec27b1c7207c90574afa448,17,Spanish,calcetin,English,dining,1.477999926,5.417999983,calcetín,/kalθeˈtin/,sock,/sɒk/,sɒk,mitjó,/miˈd͡ʒo/,calcetín,/kalθeˈtin/,0.8,0.181818181818181,0.181818181818181,1,0,0,0.9375,0.166666666666666,0.166666666666666,2.0211893,Sounds/spa_calcetin.wav,FALSE,8,0
5ec27b1c7207c90574afa448,18,Spanish,camisa,English,enter,2.947999954,4.736999989,camisa,/kaˈmi.sa/,shirt,/ʃɜːt/,ʃɜɜt,camisa,/kəˈmi.zə/,camisa,/kaˈmi.sa/,0.883333333333333,0.0555555555555555,0.222222222222222,0.883333333333333,0.333333333333333,0.333333333333333,0.3,0.794444444444444,0.794444444444444,3.28465628,Sounds/spa_camisa.wav,FALSE,6,0
5ec27b1c7207c90574afa448,19,Spanish,camiseta,English,come inside,1.894000053,3.49000001,camiseta,/ka.mi'se.ta/,t-shirt,/ˈtiːʃɜːt/,tiiʃɜɜt,samarreta,/sə.məˈrɛ.tə/,camiseta,/ka.mi'se.ta/,0.725,0.216666666666666,0.216666666666666,0.6375,0.383333333333333,0.383333333333333,0.475,0.5,0.5,2.93449845,Sounds/spa_camiseta.wav,FALSE,11,0.0330578512396694
5ec27b1c7207c90574afa448,20,Spanish,caracol,English,singing,1.992999792,6.880999804,caracol,/ka.ɾaˈkol/,snail,/sneɪl/,sneɪl,cargol,/kər.ˈɡɔl/,caracol,/ka.ɾaˈkol/,0.728571428571428,0.261904761904761,0.261904761904761,0.733333333333333,0.181818181818181,0.181818181818181,0.385714285714285,0.598168498168498,0.712454212454212,2,Sounds/spa_caracol.wav,FALSE,7,0
5ec27b1c7207c90574afa448,21,Spanish,cebra,English,favourite,0.680000067,2.026000023,cebra,/ˈθe.bɾa/,zebra,/ˈziːbrə/,ziibrə,zebra,/ˈze.βɾə/,cebra,/ˈθe.bɾa/,0.6,0.381818181818181,0.615151515151515,0.283333333333333,0.558080808080808,0.724747474747474,0.36,0.506666666666666,0.586666666666666,1.88081359,Sounds/spa_cebra.wav,FALSE,9,0.0123456790123457
5ec27b1c7207c90574afa448,22,Spanish,cepillo,English,serpent,3.208000183,4.853000164,cepillo,/θeˈpi.ʎo/,brush,/brʌʃ/,brʌʃ,raspall,/rəsˈpaʎ/,cepillo,/θeˈpi.ʎo/,0.783333333333333,0,0.166666666666666,0.783333333333333,0.377777777777777,0.477777777777777,0.65,0.555555555555555,0.722222222222222,2.5965971,Sounds/spa_cepillo.wav,FALSE,7,0.0204081632653061
5ec27b1c7207c90574afa448,23,Spanish,cerdo,English,friend,3.322000027,4.105000019,cerdo,/'θeɾ.ðo/,pig,/pɪg/,pɪg,porc,/ˈpɔrk/,cerdo,/'θeɾ.ðo/,0.9,0.133333333333333,0.133333333333333,0.425,0.410714285714285,0.410714285714285,0.96,0.24,0.4,3.221675,Sounds/spa_cerdo.wav,FALSE,6,0.0277777777777778
5ec27b1c7207c90574afa448,24,Spanish,cereza,English,siesta,1.460999966,3.140000105,cereza,/θeˈɾe.θa/,cherry,/ˈʧɛri/,ʧɛrɪ,cirera,/siˈɾe.ɾə/,cereza,/θeˈɾe.θa/,0.65,0.199999999999999,0.583333333333333,0.616666666666666,0.366666666666666,0.75,0.433333333333333,0.511111111111111,0.694444444444444,2.30535137,Sounds/spa_cereza.wav,FALSE,6,0.0277777777777778
5ec27b1c7207c90574afa448,25,Spanish,cesta,English,girl,0.711999893,1.29399991,cesta,/'θes.ta/,basket,/ˈbɑːskɪt/,bɑɑskɪt,cistella,/sisˈte.ʎə/,cesta,/'θes.ta/,0.828571428571428,0.38095238095238,0.38095238095238,0.885714285714285,0.428571428571428,0.428571428571428,0.442857142857142,0.58095238095238,0.738095238095238,2.1903317,Sounds/spa_cesta.wav,FALSE,5,0
5ec27b1c7207c90574afa448,27,Spanish,chocolate,English,hot choc,2.457000017,3.786999941,chocolate,/tʃ͡o.koˈla.te/,chocolate,/ˈʧɒkəlɪt/,ʧɒkəlɪt,xocolata,/ʃu.kuˈɫa.tə/,chocolate,/tʃ͡o.koˈla.te/,0.2375,0.804166666666666,0.804166666666666,0.3375,0.375,0.5375,0.2,0.774999999999999,0.9375,3.29247759,Sounds/spa_chocolate.wav,FALSE,9,0.0246913580246914
5ec27b1c7207c90574afa448,28,Spanish,cielo,English,baby girl,3.472000122,4.620000124,cielo,/ˈθje.lo/,sky,/skaɪ/,skaɪ,cel,/ˈsɛɫ/,cielo,/ˈθje.lo/,1,0.213333333333333,0.433333333333333,0.6,0.410714285714285,0.410714285714285,1,0.48,0.7,3.78031731,Sounds/spa_cielo.wav,FALSE,9,0.0123456790123457
5ec27b1c7207c90574afa448,29,Spanish,coche,English,chain,1.161000013,2.125999928,coche,/ˈkot͡ʃe/,car,/kɑː/,kɑɑ,cotxe,/ˈkɔ.t͡ʃə/,coche,/ˈkot͡ʃe/,0.575,0.494047619047619,0.494047619047619,0.575,0.494047619047619,0.494047619047619,0.1,1,1,3.68232562,Sounds/spa_coche.wav,FALSE,5,0.04
5ec27b1c7207c90574afa448,30,Spanish,corona,English,corona,3.124000072,6.565999985,corona,/koˈɾo.na/,crown,/kraʊn/,kraʊn,corona,/kuˈɾo.nə/,corona,/koˈɾo.na/,0.483333333333333,0.446969696969696,0.613636363636363,0.483333333333333,0.613636363636363,0.78030303030303,0.2,0.916666666666666,0.916666666666666,2.73957234,Sounds/spa_corona.wav,FALSE,6,0.166666666666667
5ec27b1c7207c90574afa448,31,Spanish,cubo,English,google,0.629999876,1.628000021,cubo,/'ku.βo/,bucket,/ˈbʌkɪt/,bʌkɪt,galleda,/ɡəˈʎɛ.ðə/,cubo,/'ku.βo/,1,0.288888888888888,0.288888888888888,1,0.288888888888888,0.222222222222222,0.716666666666666,0.155555555555555,0.155555555555555,2.5289167,Sounds/spa_cubo.wav,FALSE,6,0
5ec27b1c7207c90574afa448,32,Spanish,cuchara,English,keep,1.311999798,5.101999998,cuchara,/kuˈt͡ʃa.ɾa/,spoon,/spuːn/,spuun,cullera,/kuˈʎe.ɾə/,cuchara,/kuˈt͡ʃa.ɾa/,0.966666666666666,0.181818181818181,0.181818181818181,0.966666666666666,0.181818181818181,0.181818181818181,0.266666666666666,0.783333333333333,0.75,2.46834733,Sounds/spa_cuchara.wav,FALSE,7,0
5ec27b1c7207c90574afa448,33,Spanish,dedo,English,deck,0.811000109,4.319999933,dedo,/ˈde.ðo/,finger,/ˈfɪŋgə/,fɪŋgə,dit,/dit/,dedo,/ˈde.ðo/,0.88,0.133333333333333,0.133333333333333,0.86,0.2,0.2,0.625,0.577380952380952,0.577380952380952,3.2801229,Sounds/spa_dedo.wav,FALSE,4,0.125
5ec27b1c7207c90574afa448,34,Spanish,ensalada,English,encheladas,1.427999973,6.896999836,ensalada,/ensaˈlada/,salad,/ˈsæləd/,sæləd,amanida,/ə.məˈni.ðə/,ensalada,/ensaˈlada/,0.35,0.628205128205128,0.628205128205128,0.928571428571428,0.166666666666666,0.166666666666666,0.712499999999999,0.216666666666666,0.216666666666666,2.98136551,Sounds/spa_ensalada.wav,FALSE,10,0.06
5ec27b1c7207c90574afa448,35,Spanish,esponja,English,sport,3.055999994,4.288000107,esponja,/esˈpoŋ.xa/,sponge,/spʌnʤ/,spʌnʤ,esponja,/əsˈpɔn.ʒə/,esponja,/esˈpoŋ.xa/,0.571428571428571,0.485714285714285,0.571428571428571,0.385714285714285,0.595238095238095,0.652380952380952,0.314285714285714,0.628571428571428,0.628571428571428,2.46834733,Sounds/spa_esponja.wav,FALSE,7,0.0612244897959184
5ec27b1c7207c90574afa448,36,Spanish,estrella,English,beer,1.127000093,1.710000038,estrella,/esˈtɾe.ʎa/,star,/stɑː/,stɑɑ,estel,/əsˈtɛɫ/,estrella,/esˈtɾe.ʎa/,0.485714285714285,0.411255411255411,0.411255411255411,0.459999999999999,0.511111111111111,0.511111111111111,0.557142857142857,0.571428571428571,0.714285714285714,3.40500467,Sounds/spa_estrella.wav,FALSE,8,0.015625
5ec27b1c7207c90574afa448,37,Spanish,flor,English,floor,0.430000067,2.242000103,flor,/flor/,flower,/ˈflaʊə/,flaʊə,flor,/ˈfɫɔ/,flor,/flor/,0.38,0.544444444444444,0.544444444444444,0.62,0.55,0.55,0.75,1,1,2.84073324,Sounds/spa_flor.wav,FALSE,5,0.16
5ec27b1c7207c90574afa448,38,Spanish,frambuesa,English,flamboyant,1.295000076,5.053999901,frambuesa,/fɾamˈbwe.sa/,raspberry,/ˈrɑːzbəri/,rɑɑzbəri,gerd,/ˈʒɛrt/,frambuesa,/fɾamˈbwe.sa/,0.622222222222222,0.191721132897603,0.302832244008714,0.65,0.166666666666666,0.166666666666666,0.766666666666666,0.111111111111111,0.222222222222222,1.88081359,Sounds/spa_frambuesa.wav,FALSE,10,0.04
5ec27b1c7207c90574afa448,39,Spanish,gafas,English,gardener,2.27699995,4.404000044,gafas,/ga'fas/,glasses,/ˈglɑːsɪz/,glɑɑsɪz,ulleres,/uˈʎe.ɾəs/,gafas,/ga'fas/,0.557142857142857,0.5,0.5,0.771428571428571,0.201465201465201,0.344322344322344,0.616666666666666,0.181818181818181,0.181818181818181,2.67669361,Sounds/spa_gafas.wav,FALSE,8,0.03125
5ec27b1c7207c90574afa448,40,Spanish,galleta,English,person,2.97300005,4.187000036,galleta,/ɡa.'ʎe.ta/,biscuit,/ˈbɪskɪt/,bɪskɪt,galeta,/ɡəˈɫɛ.tə/,galleta,/ɡa.'ʎe.ta/,0.766666666666666,0.344444444444444,0.277777777777777,0.8,0.288888888888888,0.222222222222222,0.366666666666666,0.694444444444444,0.794444444444444,2.67209786,Sounds/spa_galleta.wav,FALSE,7,0
5ec27b1c7207c90574afa448,41,Spanish,gallina,English,hiena,2.624000072,7.345999956,gallina,/ɡəˈʎi.na/,cock,/kɒk/,kɒk,gallina,/ɡəˈʎi.nə/,gallina,/ɡəˈʎi.na/,0.916666666666666,0.1,0.1,0.916666666666666,0.1,0.1,0.133333333333333,0.972222222222222,0.972222222222222,2.78461729,Sounds/spa_gallina.wav,FALSE,7,0.0408163265306122
5ec27b1c7207c90574afa448,42,Spanish,gato,English,gatteu,1.028000116,3.291000128,gato,/'ɡa.to/,cat,/kæt/,kæt,gat,/ˈɡat/,gato,/'ɡa.to/,0.175,0.685714285714285,0.685714285714285,0.0666666666666666,0.866666666666666,0.866666666666666,0.125,0.982142857142857,0.982142857142857,3.35160307,Sounds/spa_gato.wav,FALSE,6,0.0833333333333333
5ec27b1c7207c90574afa448,43,Spanish,globo,English,global,0.664000034,1.728000164,globo,/ˈɡlo.βo/,balloon,/bəˈluːn/,bəluun,globus,/ˈˈɡɫɔ.βus/,globo,/ˈɡlo.βo/,0.733333333333333,0.359595959595959,0.292929292929292,0.666666666666666,0.399999999999999,0.333333333333333,0.25,0.891414141414141,0.891414141414141,2.68574174,Sounds/spa_globo.wav,FALSE,6,0.111111111111111
5ec27b1c7207c90574afa448,44,Spanish,gorrion,English,gorrila,3.006999969,5.037000179,gorrión,/ɡoˈrjon/,sparrow,/ˈspærəʊ/,spærəʊ,pardal,/pərˈdaɫ/,gorrión,/ɡoˈrjon/,0.833333333333333,0.277777777777777,0.277777777777777,0.766666666666666,0.388888888888888,0.388888888888888,0.566666666666666,0.255555555555555,0.222222222222222,1.56820172,Sounds/spa_gorrion.wav,FALSE,7,0.102040816326531
5ec27b1c7207c90574afa448,45,Spanish,gorro,English,objective,2.025000095,4.404000044,gorro,/ˈɡo.ro/,hat,/hæt/,hæt,gorro,/ˈɡo.ru/,gorro,/ˈɡo.ro/,1,0,0,1,0,0,0.1,1,1,2.20951502,Sounds/spa_gorro.wav,FALSE,9,0
5ec27b1c7207c90574afa448,46,Spanish,grifo,English,grief,1.027999878,2.540999889,grifo,/ˈɡɾi.fo/,tap,/tæp/,tæp,aixeta,/əˈʃɛ.tə/,grifo,/ˈɡɾi.fo/,1,0,0,0.9,0.316666666666666,0.316666666666666,0.76,0.2,0.2,1.96378783,Sounds/spa_grifo.wav,FALSE,5,0.12
5ec27b1c7207c90574afa448,47,Spanish,guitarra,English,guitar,0.996000051,2.027000189,guitarra,/giˈta.ra/,guitar,/gɪˈtɑː/,gɪtɑɑ,guitarra,/giˈta.rə/,guitarra,/giˈta.ra/,0.316666666666666,0.724747474747474,0.724747474747474,0.383333333333333,0.724747474747474,0.724747474747474,0.133333333333333,0.972222222222222,0.972222222222222,2.86510398,Sounds/spa_guitarra.wav,FALSE,8,0.09375
5ec27b1c7207c90574afa448,48,Spanish,gusano,English,servant,2.076999903,3.439999819,gusano,/ɡuˈsa.no/,worm,/wɜːm/,wɜɜm,cuc,/ˈkuk/,gusano,/ɡuˈsa.no/,0.883333333333333,0,0,1,0,0,0.616666666666666,0.322222222222222,0.322222222222222,2.6242821,Sounds/spa_gusano.wav,FALSE,7,0.0408163265306122
5ec27b1c7207c90574afa448,49,Spanish,hormiga,English,omega,2.15899992,5.917000055,hormiga,/oɾˈmi.ɣa/,ant,/ænt/,ænt,formiga,/furˈmi.ɡə/,hormiga,/oɾˈmi.ɣa/,0.783333333333333,0.199999999999999,0.166666666666666,0.814285714285714,0,0,0.428571428571428,0.383882783882783,0.498168498168498,2.04532298,Sounds/spa_hormiga.wav,FALSE,7,0.0816326530612245
5ec27b1c7207c90574afa448,50,Spanish,jirafa,English,heathing,1.577000141,2.791000128,jirafa,/xi'ɾa.fa/,giraffe,/ʤɪˈrɑːf/,ʤɪrɑɑf,girafa,/ʒiˈɾa.fə/,jirafa,/xi'ɾa.fa/,0.633333333333333,0.477777777777777,0.711111111111111,0.6,0.477777777777777,0.677777777777777,0.233333333333333,0.722222222222222,0.722222222222222,1.91907809,Sounds/spa_jirafa.wav,FALSE,8,0
5ec27b1c7207c90574afa448,51,Spanish,ladrillo,English,hero,2.058000088,3.457000017,ladrillo,/laˈdɾi.ʎo/,brick,/brɪk/,brɪk,maó,/məˈo/,ladrillo,/laˈdɾi.ʎo/,0.9,0.285714285714285,0.285714285714285,0.9,0.05,0,0.785714285714285,0.247619047619047,0.247619047619047,2.35602586,Sounds/spa_ladrillo.wav,FALSE,8,0.03125
5ec27b1c7207c90574afa448,52,Spanish,lapiz,English,lamp,2.257999897,2.855999947,lápiz,/ˈla.piθ/,pencil,/ˈpɛnsl/,pɛnsl,llapis,/ˈʎa.pis/,lápiz,/ˈla.piθ/,0.88,0.333333333333333,0.533333333333333,0.76,0.533333333333333,0.533333333333333,0.2,0.679999999999999,0.919999999999999,2.79098848,Sounds/spa_lapiz.wav,FALSE,5,0.04
5ec27b1c7207c90574afa448,53,Spanish,leche,English,learn,0.859999895,1.708999872,leche,/ˈle.t͡ʃe/,milk,/mɪlk/,mɪlk,llet,/ˈʎet/,leche,/ˈle.t͡ʃe/,0.8,0.25,0.25,0.85,0.166666666666666,0.166666666666666,0.65,0.285714285714285,0.435714285714285,3.30059548,Sounds/spa_leche.wav,FALSE,5,0.08
5ec27b1c7207c90574afa448,54,Spanish,lengua,English,language,1.078000069,2.85800004,lengua,/ˈleɲ.ɡwa/,tongue,/tʌŋ/,tʌŋ,llengua,/ˈʎeŋ.ɡwə/,lengua,/ˈleɲ.ɡwa/,0.85,0.111111111111111,0.211111111111111,0.616666666666666,0.333333333333333,0.333333333333333,0.333333333333333,0.555555555555555,0.755555555555555,3.22010809,Sounds/spa_lengua.wav,FALSE,8,0.078125
5ec27b1c7207c90574afa448,55,Spanish,leon,English,lemon,0.778000116,1.626000166,león,/leˈon/,lion,/ˈlaɪən/,laɪən,lleó,/ʎəˈo/,león,/leˈon/,0.3,0.677777777777777,0.677777777777777,0.7,0.25,0.37,0.5,0.452380952380952,0.602380952380952,2.86510398,Sounds/spa_leon.wav,FALSE,5,0.12
5ec27b1c7207c90574afa448,56,Spanish,libro,English,live,3.305999994,4.170000076,libro,/ˈli.βɾo/,book,/bʊk/,bʊk,llibre,/ˈʎi.βɾə/,libro,/ˈli.βɾo/,0.78,0.0666666666666666,0.0666666666666666,0.78,0.0666666666666666,0.0666666666666666,0.24,0.666666666666666,0.786666666666666,3.82256034,Sounds/spa_libro.wav,FALSE,5,0.08
5ec27b1c7207c90574afa448,57,Spanish,loro,English,low,7.977999926,9.05900002,loro,/loˈɾo/,parrot,/ˈpærət/,pærət,lloro,/ʎoˈɾu/,loro,/loˈɾo/,1,0.266666666666666,0.266666666666666,1,0.04,0.2,0.25,0.666666666666666,0.816666666666666,2.23044892,Sounds/spa_loro.wav,FALSE,4,0.125
5ec27b1c7207c90574afa448,58,Spanish,luna,English,moon,2.741000175,4.004000187,luna,/'lu.na/,moon,/muːn/,muun,lluna,/ˈʎu.nə/,luna,/'lu.na/,0.7,0.5,0.5,0.75,0.5,0.5,0.35,0.583333333333333,0.733333333333333,3.43885866,Sounds/spa_luna.wav,FALSE,4,0
5ec27b1c7207c90574afa448,59,Spanish,mano,English,man,1.89199996,2.259000063,mano,/'ma.no/,hand,/hænd/,hænd,mà,/ˈma/,mano,/'ma.no/,0.5,0.5,0.5,0.725,0.25,0.25,0.375,0.791666666666666,0.791666666666666,4.02730883,Sounds/spa_mano.wav,FALSE,4,0.1875
5ec27b1c7207c90574afa448,60,Spanish,manzana,English,dancer,3.388999939,5.965999842,manzana,/maŋˈθa.na/,apple,/ˈæpl/,æpəl,poma,/ˈpo.ma/,manzana,/maŋˈθa.na/,0.928571428571428,0.142857142857142,0.142857142857142,1,0.333333333333333,0.333333333333333,0.671428571428571,0.363636363636363,0.363636363636363,2.89762709,Sounds/spa_manzana.wav,FALSE,7,0.0408163265306122
5ec27b1c7207c90574afa448,61,Spanish,mariposa,English,posture,2.325999975,3.422999859,mariposa,/ma.ɾiˈpo.sa/,butterfly,/ˈbʌtəflaɪ/,bʌtəflaɪ,papallona,/pə.pəˈʎo.nə/,mariposa,/ma.ɾiˈpo.sa/,0.675,0.275,0.25,0.575,0.225,0.2,0.674999999999999,0.291666666666666,0.291666666666666,2.44715803,Sounds/spa_mariposa.wav,FALSE,8,0
5ec27b1c7207c90574afa448,62,Spanish,martillo,English,martini,0.861999989,2.059000015,martillo,/marˈti.ʎo/,hammer,/ˈhæmə/,hæmə,martell,/mərˈteʎ/,martillo,/marˈti.ʎo/,0.757142857142857,0.229437229437229,0.229437229437229,0.916666666666666,0.4,0.4,0.242857142857142,0.829670329670329,0.829670329670329,2.69722934,Sounds/spa_martillo.wav,FALSE,8,0.078125
5ec27b1c7207c90574afa448,63,Spanish,mesa,English,mason,0.661999941,1.377000093,mesa,/'me.sa/,table,/ˈteɪbl/,teɪbl,taula,/ˈtaw.ɫə/,mesa,/'me.sa/,0.7,0.222222222222222,0.222222222222222,0.64,0.633333333333333,0.633333333333333,0.88,0.222222222222222,0.222222222222222,3.65906007,Sounds/spa_mesa.wav,FALSE,5,0.08
5ec27b1c7207c90574afa448,64,Spanish,moneda,English,money,0.379999876,3.921999931,moneda,/mo'ne.ða/,coin,/kɔɪn/,kɔɪn,moneda,/muˈnɛ.ðə/,moneda,/mo'ne.ða/,0.85,0.366666666666666,0.366666666666666,0.85,0.311111111111111,0.311111111111111,0.2,0.916666666666666,0.916666666666666,2.87563994,Sounds/spa_moneda.wav,FALSE,6,0.111111111111111
5ec27b1c7207c90574afa448,65,Spanish,mono,English,man,0.978999853,1.376999855,mono,/'mo.no/,monkey,/ˈmʌŋki/,mʌŋkɪ,mico,/ˈmi.ku/,mono,/'mo.no/,0.7,0.535555555555555,0.535555555555555,0.42,0.677777777777777,0.677777777777777,0.6,0.541666666666666,0.541666666666666,3.13956427,Sounds/spa_mono.wav,FALSE,4,0.125
5ec27b1c7207c90574afa448,66,Spanish,moto,English,mortal,0.496999979,2.309999943,moto,/'mo.to/,motorbike,/ˈməʊtəˌbaɪk/,məʊtəbaɪk,moto,/ˈmo.tu/,moto,/'mo.to/,0.488888888888888,0.437321937321937,0.437321937321937,0.488888888888888,0.4002849002849,0.4002849002849,0.1,1,1,2.85369821,Sounds/spa_moto.wav,FALSE,6,0.0833333333333333
5ec27b1c7207c90574afa448,67,Spanish,muneca,English,money,1.177000046,2.059000015,muñeca,/mu'ɲe.ka/,doll,/dɒl/,dɒl,nina,/ˈni.nə/,muñeca,/mu'ɲe.ka/,0.916666666666666,0.111111111111111,0.111111111111111,1,0.1,0,0.716666666666666,0.233333333333333,0.233333333333333,3.09342169,Sounds/spa_muneca.wav,FALSE,6,0.0555555555555556
5ec27b1c7207c90574afa448,68,Spanish,naranja,English,narrow,1.361000061,2.111000061,naranja,/naˈɾaŋ.xa/,orange,/ˈɒrɪnʤ/,ɒrɪnʤ,taronja,/təˈɾɔɲ.ʒə/,naranja,/naˈɾaŋ.xa/,0.928571428571428,0.166666666666666,0.166666666666666,0.9,0,0.142857142857142,0.628571428571428,0.238095238095238,0.323809523809523,2.89320675,Sounds/spa_naranja.wav,FALSE,7,0.0612244897959184
5ec27b1c7207c90574afa448,69,Spanish,nariz,English,noise,3.291000128,4.121000051,nariz,/naˈɾiθ/,nose,/nəʊz/,nəʊz,nas,/nas/,nariz,/naˈɾiθ/,0.54,0.388888888888888,0.388888888888888,0.425,0.494047619047619,0.494047619047619,0.38,0.6,0.8,3.35063561,Sounds/spa_nariz.wav,FALSE,5,0.04
5ec27b1c7207c90574afa448,71,Spanish,ombligo,English,ring,1.428999901,2.076999903,ombligo,/omˈbli.ɣo/,belly button,/ˈbɛli ˈbʌtn/,bɛlibʌtn,melic,/məˈɫik/,ombligo,/omˈbli.ɣo/,0.675,0.483333333333333,0.483333333333333,0.5375,0.387179487179487,0.362179487179487,0.5,0.476190476190476,0.476190476190476,2.1172713,Sounds/spa_ombligo.wav,FALSE,7,0.0204081632653061
5ec27b1c7207c90574afa448,72,Spanish,osito,English,servant,4.503999949,5.700999975,osito,/o'si.to/,teddy bear,/ˈtɛdi beə/,tɛdibeə,osset,/u'set/,osito,/o'si.to/,0.685714285714285,0.214285714285714,0.214285714285714,0.728571428571428,0.181818181818181,0.181818181818181,0.26,0.711111111111111,0.711111111111111,2.34635297,Sounds/spa_osito.wav,FALSE,7,0
5ec27b1c7207c90574afa448,73,Spanish,oveja,English,irregular,2.042999983,5.551999807,oveja,/o.'βe.xa/,sheep,/ʃiːp/,ʃiip,ovella,/uˈbɛ.ʎə/,oveja,/o.'βe.xa/,0.7,0.133333333333333,0.133333333333333,0.78,0.133333333333333,0.133333333333333,0.48,0.44,0.4,2.42160393,Sounds/spa_oveja.wav,FALSE,9,0.0246913580246914
5ec27b1c7207c90574afa448,74,Spanish,pajaro,English,parking,0.163000107,1.212000132,pájaro,/'pa.xa.ɾo/,bird,/bɜːd/,bɜɜd,ocell,/uˈseʎ/,pájaro,/'pa.xa.ɾo/,0.883333333333333,0.155555555555555,0.155555555555555,0.85,0.166666666666666,0.166666666666666,0.916666666666666,0,0,2.98362629,Sounds/spa_pajaro.wav,FALSE,7,0.0204081632653061
5ec27b1c7207c90574afa448,75,Spanish,pan,English,pass,0.894999981,1.44299984,pan,/pan/,bread,/brɛd/,brɛd,pa,/pa/,pan,/pan/,0.7,0.15,0.15,1,0.15,0.15,0.333333333333333,0.966666666666666,0.966666666666666,3.30276371,Sounds/spa_pan.wav,FALSE,4,0.125
5ec27b1c7207c90574afa448,76,Spanish,panal,English,friend,0.829999924,1.843999863,pañal,/paˈɲal/,nappy,/ˈnæpi/,næpɪ,bolquer,/buɫˈke/,pañal,/paˈɲal/,1,0.355555555555555,0.355555555555555,0.76,0,0,0.84,0.32,0.32,2.21484385,Sounds/spa_panal.wav,FALSE,6,0
5ec27b1c7207c90574afa448,77,Spanish,pantalon,English,pants,0.346999884,1.046000004,pantalón,/paŋ.taˈlon/,trousers,/ˈtraʊzəz/,traʊzəz,pantalons,/pən.təˈɫons/,pantalón,/paŋ.taˈlon/,0.775,0.266666666666666,0.266666666666666,0.744444444444444,0.272222222222222,0.25,0.333333333333333,0.755773420479302,0.755773420479302,2.50105926,Sounds/spa_pantalon.wav,FALSE,8,0.0625
5ec27b1c7207c90574afa448,78,Spanish,pastel,English,pastel,2.707999945,5.302000046,pastel,/pas'tel/,cake,/keɪk/,keɪk,pastís,/ˈpas.tis/,pastel,/pas'tel/,0.783333333333333,0.266666666666666,0.2,0.683333333333333,0.411111111111111,0.344444444444444,0.166666666666666,0.861111111111111,0.861111111111111,3.35679046,Sounds/spa_pastel.wav,FALSE,6,0.166666666666667
5ec27b1c7207c90574afa448,79,Spanish,patata,English,potato,0.811000109,3.705000162,patata,/pa'ta.ta/,potato,/pəˈteɪtəʊ/,pəteɪtəʊ,patata,/pəˈta.tə/,patata,/pa'ta.ta/,0.4,0.657738095238095,0.657738095238095,0.175,0.860119047619047,0.860119047619047,0.266666666666666,0.861111111111111,0.861111111111111,2.05690485,Sounds/spa_patata.wav,FALSE,6,0.111111111111111
5ec27b1c7207c90574afa448,80,Spanish,pato,English,party,1.54399991,2.740999937,pato,/'pa.to/,duck,/dʌk/,dʌk,ànec,/ˈa.nək/,pato,/'pa.to/,1,0.183333333333333,0.183333333333333,0.325,0.285714285714285,0.285714285714285,1,0.333333333333333,0.333333333333333,2.7930916,Sounds/spa_pato.wav,FALSE,5,0.12
5ec27b1c7207c90574afa448,81,Spanish,pelota,English,pill,0.712000132,6.183000088,pelota,/pe'lo.ta/,ball,/bɔːl/,bɔɔl,pilota,/piˈɫɔ.tə/,pelota,/pe'lo.ta/,0.716666666666666,0.355555555555555,0.355555555555555,0.716666666666666,0.3,0.3,0.2,0.916666666666666,0.916666666666666,3.22659991,Sounds/spa_pelota.wav,FALSE,6,0.0555555555555556
5ec27b1c7207c90574afa448,82,Spanish,perro,English,pear,7.428999901,8.644000053,perro,/'pe.ro/,dog,/dɒg/,dɒg,gos,/ˈɡos/,perro,/'pe.ro/,1,0,0,0.6,0.333333333333333,0.333333333333333,1,0.285714285714285,0.285714285714285,3.83972938,Sounds/spa_perro.wav,FALSE,5,0.12
5ec27b1c7207c90574afa448,83,Spanish,pez,English,pear,0.646000147,1.195000172,pez,/ˈpeθ/,fish,/fɪʃ/,fɪʃ,peix,/ˈpeʃ/,pez,/ˈpeθ/,0.4,0.422222222222222,0.555555555555555,0.266666666666666,0.622222222222222,0.555555555555555,0.133333333333333,0.966666666666666,1,3.04921802,Sounds/spa_pez.wav,FALSE,4,0.125
