participant,group,trial_id,test_language,country,word,input_text,typing_offset,consonant_ratio,vowel_ratio,onset,pthn,freq,stress_overlap
5ebac91735226005282f48dd,ENG-CAT,123,Catalan,UK,cavall,bear,3.083000183,0.366666666666666,0.125,different,2,92.88,0
5ebac91735226005282f48dd,ENG-CAT,124,Catalan,UK,cirera,roof,6.680999994,0.373333333333333,0.3,different,6,13.59,0
5ebac91735226005282f48dd,ENG-CAT,125,Catalan,UK,colom,cucumber,6.26699996,0.413333333333333,0.166666666666666,different,0,5.9,0
5ebac91735226005282f48dd,ENG-CAT,126,Catalan,UK,corona,corona,3.185000181,0.363636363636363,0.181818181818181,same_consonant,4,13.69,0
5ebac91735226005282f48dd,ENG-CAT,127,Catalan,UK,cotxe,coach,2.282999992,0.333333333333333,0.222222222222222,same_consonant,2,483.06,1
5ebac91735226005282f48dd,ENG-CAT,128,Catalan,UK,cuc,bird,3.849999905,0.4,0.111111111111111,different,8,10.12,0
5ebac91735226005282f48dd,ENG-CAT,129,Catalan,UK,dit,deed,3.249000072,0.333333333333333,0.25,different,0,36.67,0
5ebac91735226005282f48dd,ENG-CAT,130,Catalan,UK,entrepa,entrepreneur,34.28600001,0.235897435897435,0,different,0,21.92,0
5ebac91735226005282f48dd,ENG-CAT,131,Catalan,UK,esponja,sponge,2.118000031,0.655555555555555,0.138888888888888,different,0,6.71,1
5ebac91735226005282f48dd,ENG-CAT,132,Catalan,UK,estrella,australia,5.934000015,0.4,0,different,3,81.35,1
5ebac91735226005282f48dd,ENG-CAT,133,Catalan,UK,estruc,astray,5.184000015,0.644444444444444,0.138888888888888,different,0,0.94,1
5ebac91735226005282f48dd,ENG-CAT,134,Catalan,UK,flor,floor,1.399000168,0.5,0.0833333333333333,same_consonant,1,22.76,1
5ebac91735226005282f48dd,ENG-CAT,135,Catalan,UK,formiga,furnace,2.785000086,0.133333333333333,0,different,9,5.35,0
5ebac91735226005282f48dd,ENG-CAT,136,Catalan,UK,forquilla,kinder,12.50199986,0.4,0.133333333333333,same_consonant,12,8.82,1
5ebac91735226005282f48dd,ENG-CAT,137,Catalan,UK,fulla,fool,1.787999868,0.285714285714285,0,different,13,5.2,1
5ebac91735226005282f48dd,ENG-CAT,138,Catalan,UK,galeta,collection,4.164999962,0.388888888888888,0.111111111111111,different,,,0
5ebac91735226005282f48dd,ENG-CAT,139,Catalan,UK,galleda,grated,9.68400002,0.351515151515151,0.242424242424242,different,1,10.02,0
5ebac91735226005282f48dd,ENG-CAT,140,Catalan,UK,gat,god,6.631999969,0.644444444444444,0.277777777777777,different,9,66.33,1
5ebac91735226005282f48dd,ENG-CAT,141,Catalan,UK,gerd,jerry,18.54999995,0.433333333333333,0,different,4,16.78,1
5ebac91735226005282f48dd,ENG-CAT,142,Catalan,UK,girafa,giraffe,8.883999825,0.533333333333333,0.303030303030303,different,0,1.49,1
5ebac91735226005282f48dd,ENG-CAT,143,Catalan,UK,globus,blouse,3.617000103,0.424242424242424,0.181818181818181,different,0,8.67,0
5ebac91735226005282f48dd,ENG-CAT,144,Catalan,UK,gorra,white,4.198999882,0.399999999999999,0.0952380952380952,different,11,18.75,0
5ebac91735226005282f48dd,ENG-CAT,145,Catalan,UK,got,god,2.315999985,0.577777777777777,0.277777777777777,different,6,51.65,0
5ebac91735226005282f48dd,ENG-CAT,146,Catalan,UK,guitarra,guitar,1.931999922,0.4,0.333333333333333,same_consonant,0,15.59,1
5ebac91735226005282f48dd,ENG-CAT,147,Catalan,UK,jaqueta,jacket,4.015000105,0.533333333333333,0.242424242424242,different,0,33.41,1
5ebac91735226005282f48dd,ENG-CAT,148,Catalan,UK,lleo,loud,2.648999929,0.2,0.25,different,1,15.35,0
5ebac91735226005282f48dd,ENG-CAT,149,Catalan,UK,llibre,currency,8.333000183,0.166666666666666,0.125,different,3,176.98,0
5ebac91735226005282f48dd,ENG-CAT,150,Catalan,UK,lloro,longer,2.19900012,0.296296296296296,0.185185185185185,different,2,3.27,0
5ebac91735226005282f48dd,ENG-CAT,151,Catalan,UK,lluna,lunar,5.999000072,0.342857142857142,0.285714285714285,different,6,49.96,1
5ebac91735226005282f48dd,ENG-CAT,152,Catalan,UK,ma,mum,3.933000088,0.0666666666666666,0.277777777777777,different,2,279.65,0
5ebac91735226005282f48dd,ENG-CAT,153,Catalan,UK,mico,small,2.066999912,0.222222222222222,0.222222222222222,same_consonant,1,33.51,1
5ebac91735226005282f48dd,ENG-CAT,154,Catalan,UK,mirall,morale,2.214999914,0.444444444444444,0.333333333333333,same_consonant,0,24.18,1
5ebac91735226005282f48dd,ENG-CAT,155,Catalan,UK,moneda,brunette,3.650000095,0.293333333333333,0.133333333333333,different,6,9.75,0
5ebac91735226005282f48dd,ENG-CAT,156,Catalan,UK,moto,naughty,2.898999929,0.307692307692307,0.179487179487179,same_consonant,0,0.75,1
5ebac91735226005282f48dd,ENG-CAT,157,Catalan,UK,mussol,shirt,11.56700015,0.25,0.25,different,10,5.61,0
5ebac91735226005282f48dd,ENG-CAT,158,Catalan,UK,nas,nice,3.700999975,0.285714285714285,0.142857142857142,same_consonant,6,69.75,1
5ebac91735226005282f48dd,ENG-CAT,159,Catalan,UK,onada,paint,4,0.207407407407407,0.111111111111111,different,8,21.25,0
5ebac91735226005282f48dd,ENG-CAT,160,Catalan,UK,orella,pretty,5.333000183,0,0.428571428571428,different,9,32,0
5ebac91735226005282f48dd,ENG-CAT,161,Catalan,UK,ovella,valley,12.70000005,0,0,different,8,13.43,0
5ebac91735226005282f48dd,ENG-CAT,162,Catalan,UK,pa,dad,3.656999826,0.311111111111111,0,different,5,28.33,0
5ebac91735226005282f48dd,ENG-CAT,163,Catalan,UK,papallona,father,2.315000057,0.216666666666666,0.166666666666666,different,0,5.51,0
5ebac91735226005282f48dd,ENG-CAT,164,Catalan,UK,patata,potato,2.250999928,0.428571428571428,0.380952380952381,same_consonant,0,11.29,1
5ebac91735226005282f48dd,ENG-CAT,165,Catalan,UK,pernil,hairbrush,6.917999983,0.177777777777777,0.148148148148148,different,18,11.59,0
5ebac91735226005282f48dd,ENG-CAT,166,Catalan,UK,peu,pea,7.733999968,0.444444444444444,0.0555555555555555,different,5,64.92,0
5ebac91735226005282f48dd,ENG-CAT,167,Catalan,UK,pingui,fun,2.900000095,0.615384615384615,0.256410256410256,same_consonant,0,2.88,1
5ebac91735226005282f48dd,ENG-CAT,168,Catalan,UK,planta,plant,2.433000088,0.727272727272727,0.121212121212121,same_consonant,4,27.61,1
5ebac91735226005282f48dd,ENG-CAT,169,Catalan,UK,plat,plait,4.200000048,0.666666666666666,0.148148148148148,same_consonant,7,25.65,1
5ebac91735226005282f48dd,ENG-CAT,170,Catalan,UK,ploma,torch,6.299999952,0.177777777777777,0.222222222222222,different,6,6.63,0
5ebac91735226005282f48dd,ENG-CAT,171,Catalan,UK,pollastre,politics,4.266000032,0.307692307692307,0.153846153846153,different,0,61.73,0
5ebac91735226005282f48dd,ENG-CAT,172,Catalan,UK,poma,aunty,5.36500001,0.285714285714285,0,different,0,23.67,0
5ebac91735226005282f48dd,ENG-CAT,173,Catalan,UK,porc,pork,3.265000105,0.571428571428571,0.285714285714285,same_consonant,,,1
5ebac91735226005282f48dd,ENG-CAT,174,Catalan,UK,porta,port,2.465000153,0.209523809523809,0.285714285714285,different,5,292.06,1
5ebac91735226005282f48dd,ENG-CAT,175,Catalan,UK,raspall,responsive,6.666000128,0.386666666666666,0.133333333333333,different,2,14.16,0
5ebac91735226005282f48dd,ENG-CAT,176,Catalan,UK,samarreta,large hat,14.93400002,0.153846153846153,0.102564102564102,different,,,0
5ebac91735226005282f48dd,ENG-CAT,177,Catalan,UK,sol,sole,2.999000072,0.533333333333333,0.277777777777777,same_consonant,13,69.67,1
5ebac91735226005282f48dd,ENG-CAT,178,Catalan,UK,taronja,trio,4.965999842,0.455555555555555,0.0277777777777777,different,0,22.31,0
5ebac91735226005282f48dd,ENG-CAT,179,Catalan,UK,tigre,all good,7.802999973,0.4,0.4,same_consonant,0,18.53,1
5ebac91735226005282f48dd,ENG-CAT,180,Catalan,UK,tisores,trident,6.819000006,0.466666666666666,0.333333333333333,different,1,6.69,0
5ebac91735226005282f48dd,ENG-CAT,181,Catalan,UK,tobogan,milan,26.602,0.144444444444444,0.166666666666666,different,2,17.82,0
5ebac91735226005282f48dd,ENG-CAT,182,Catalan,UK,tomaquet,tomato,2.830999851,0.285714285714285,0.142857142857142,same_consonant,0,5.9,1
5ebac91735226005282f48dd,ENG-CAT,183,Catalan,UK,tren,train,3.365999937,0.666666666666666,0.185185185185185,same_consonant,0,95.06,1
5ebac91735226005282f48dd,ENG-CAT,184,Catalan,UK,ull,tasty,7.44900012,0,0,different,18,111.78,0
5ebac91735226005282f48dd,ENG-CAT,185,Catalan,UK,ulleres,utility,4.631999969,0.3,0.0555555555555555,different,0,33.12,0
5ebac91735226005282f48dd,ENG-CAT,186,Catalan,UK,ungla,eyesight,3.301000118,0.222222222222222,0,different,8,18.65,0
5ebac91735226005282f48dd,ENG-CAT,187,Catalan,UK,vaixell,shell,4,0.222222222222222,0.222222222222222,same_consonant,5,95.78,1
5ebac91735226005282f48dd,ENG-CAT,188,Catalan,UK,xocolata,chocolate,2.084000111,0.524444444444444,0.2,different,0,29.39,0
5ebac91735226005282f48dd,ENG-CAT,189,Catalan,UK,zebra,zebra,2.334000111,0.573333333333333,0.366666666666666,same_consonant,0,2.51,1
5ebd2a07fa52241862dbca05,ENG-CAT,104,Catalan,UK,abella,amelia,4.967000008,0,0,different,27,10.35,0
5ebd2a07fa52241862dbca05,ENG-CAT,105,Catalan,UK,aigua,water,5.051000118,0.222222222222222,0.222222222222222,different,0,225.06,0
5ebd2a07fa52241862dbca05,ENG-CAT,106,Catalan,UK,aixeta,short,2.082000017,0.2,0.25,different,8,14.75,0
5ebd2a07fa52241862dbca05,ENG-CAT,107,Catalan,UK,amanida,needle,3.599999905,0.122222222222222,0.166666666666666,different,0,17.02,0
5ebd2a07fa52241862dbca05,ENG-CAT,108,Catalan,UK,ampolla,important,5.150000095,0.16,0,different,0,50.75,0
5ebd2a07fa52241862dbca05,ENG-CAT,109,Catalan,UK,arbre,hard,1.76699996,0.285714285714285,0.19047619047619,different,5,65,0
5ebd2a07fa52241862dbca05,ENG-CAT,110,Catalan,UK,berenar,banana,2.333000183,0.32,0.166666666666666,different,5,9.14,0
5ebd2a07fa52241862dbca05,ENG-CAT,111,Catalan,UK,bibero,bible,2.674000025,0.32,0,same_consonant,0,50.75,0
5ebd2a07fa52241862dbca05,ENG-CAT,112,Catalan,UK,bici,busy,6.682999849,0.416666666666666,0.25,same_consonant,9,25.88,1
5ebd2a07fa52241862dbca05,ENG-CAT,113,Catalan,UK,boca,bath,2.248999834,0.233333333333333,0.0416666666666666,different,0,104.41,0
5ebd2a07fa52241862dbca05,ENG-CAT,114,Catalan,UK,bol,ball,2.741999865,0.571428571428571,0.142857142857142,same_consonant,12,21.45,1
5ebd2a07fa52241862dbca05,ENG-CAT,115,Catalan,UK,bolet,bullet,4.051000118,0.242424242424242,0.181818181818181,different,1,2.14,0
5ebd2a07fa52241862dbca05,ENG-CAT,116,Catalan,UK,bolquer,bulky,3.752999783,0.251851851851851,0.037037037037037,different,8,0.78,0
5ebd2a07fa52241862dbca05,ENG-CAT,117,Catalan,UK,boto,plughole,9.56699991,0.5,0.125,same_consonant,0,28.25,0
5ebd2a07fa52241862dbca05,ENG-CAT,118,Catalan,UK,bou,ball,2.749000072,0.333333333333333,0.333333333333333,same_consonant,6,27.51,1
5ebd2a07fa52241862dbca05,ENG-CAT,119,Catalan,UK,caixa,cash,2.894999981,0.25,0,different,0,89.75,0
5ebd2a07fa52241862dbca05,ENG-CAT,120,Catalan,UK,cama,camera,3.883999825,0.361904761904761,0.238095238095238,different,2,56.51,0
5ebd2a07fa52241862dbca05,ENG-CAT,121,Catalan,UK,camisa,camille,3.07799983,0.4,0.19047619047619,different,6,46.37,0
5ebd2a07fa52241862dbca05,ENG-CAT,122,Catalan,UK,casa,cars,1.567000151,0.183333333333333,0.25,different,1,514,0
5ebd2a07fa52241862dbca05,ENG-CAT,123,Catalan,UK,cavall,cabal,2.129999876,0.366666666666666,0.125,different,2,92.88,0
5ebd2a07fa52241862dbca05,ENG-CAT,124,Catalan,UK,cirera,cricket,3.236000061,0.373333333333333,0.3,different,6,13.59,0
5ebd2a07fa52241862dbca05,ENG-CAT,125,Catalan,UK,colom,comb,2.931999922,0.413333333333333,0.166666666666666,different,0,5.9,0
5ebd2a07fa52241862dbca05,ENG-CAT,126,Catalan,UK,corona,corona,2.582999945,0.363636363636363,0.181818181818181,same_consonant,4,13.69,0
5ebd2a07fa52241862dbca05,ENG-CAT,127,Catalan,UK,cotxe,catch,1.916000128,0.333333333333333,0.222222222222222,same_consonant,2,483.06,1
5ebd2a07fa52241862dbca05,ENG-CAT,128,Catalan,UK,cuc,coke,2.238999844,0.4,0.111111111111111,different,8,10.12,0
5ebd2a07fa52241862dbca05,ENG-CAT,129,Catalan,UK,dit,deed,3.03399992,0.333333333333333,0.25,different,0,36.67,0
5ebd2a07fa52241862dbca05,ENG-CAT,130,Catalan,UK,entrepa,trip,4.084000111,0.235897435897435,0,different,0,21.92,0
5ebd2a07fa52241862dbca05,ENG-CAT,131,Catalan,UK,esponja,sponge,1.525000095,0.655555555555555,0.138888888888888,different,0,6.71,1
5ebd2a07fa52241862dbca05,ENG-CAT,132,Catalan,UK,estrella,australia,14.54900002,0.4,0,different,3,81.35,1
5ebd2a07fa52241862dbca05,ENG-CAT,133,Catalan,UK,estruc,strange,4.494999886,0.644444444444444,0.138888888888888,different,0,0.94,1
5ebd2a07fa52241862dbca05,ENG-CAT,134,Catalan,UK,flor,flow,2.167000055,0.5,0.0833333333333333,same_consonant,1,22.76,1
5ebd2a07fa52241862dbca05,ENG-CAT,135,Catalan,UK,formiga,formiga,4.09800005,0.133333333333333,0,different,9,5.35,0
5ebd2a07fa52241862dbca05,ENG-CAT,136,Catalan,UK,forquilla,figure,4.099999905,0.4,0.133333333333333,same_consonant,12,8.82,1
5ebd2a07fa52241862dbca05,ENG-CAT,137,Catalan,UK,fulla,fool,1.98300004,0.285714285714285,0,different,13,5.2,1
5ebd2a07fa52241862dbca05,ENG-CAT,138,Catalan,UK,galeta,guilty,3.532999992,0.388888888888888,0.111111111111111,different,,,0
5ebd2a07fa52241862dbca05,ENG-CAT,139,Catalan,UK,galleda,guilty,1.851000071,0.351515151515151,0.242424242424242,different,1,10.02,0
5ebd2a07fa52241862dbca05,ENG-CAT,140,Catalan,UK,gat,god,1.632999897,0.644444444444444,0.277777777777777,different,9,66.33,1
5ebd2a07fa52241862dbca05,ENG-CAT,141,Catalan,UK,gerd,half,5.818000078,0.433333333333333,0,different,4,16.78,1
5ebd2a07fa52241862dbca05,ENG-CAT,142,Catalan,UK,girafa,giraffe,1.841999769,0.533333333333333,0.303030303030303,different,0,1.49,1
5ebd2a07fa52241862dbca05,ENG-CAT,143,Catalan,UK,globus,global,2.366000175,0.424242424242424,0.181818181818181,different,0,8.67,0
5ebd2a07fa52241862dbca05,ENG-CAT,144,Catalan,UK,gorra,gordon,3.467000008,0.399999999999999,0.0952380952380952,different,11,18.75,0
5ebd2a07fa52241862dbca05,ENG-CAT,145,Catalan,UK,got,god,1.350000143,0.577777777777777,0.277777777777777,different,6,51.65,0
5ebd2a07fa52241862dbca05,ENG-CAT,146,Catalan,UK,guitarra,guitar,1.367000103,0.4,0.333333333333333,same_consonant,0,15.59,1
5ebd2a07fa52241862dbca05,ENG-CAT,147,Catalan,UK,jaqueta,jacket,2.717000008,0.533333333333333,0.242424242424242,different,0,33.41,1
5ebd2a07fa52241862dbca05,ENG-CAT,148,Catalan,UK,lleo,lemon,3.184000015,0.2,0.25,different,1,15.35,0
5ebd2a07fa52241862dbca05,ENG-CAT,149,Catalan,UK,llibre,zebra,3.667999983,0.166666666666666,0.125,different,3,176.98,0
5ebd2a07fa52241862dbca05,ENG-CAT,150,Catalan,UK,lloro,hat,8.615999937,0.296296296296296,0.185185185185185,different,2,3.27,0
5ebd2a07fa52241862dbca05,ENG-CAT,151,Catalan,UK,lluna,glue,2.921999931,0.342857142857142,0.285714285714285,different,6,49.96,1
5ebd2a07fa52241862dbca05,ENG-CAT,152,Catalan,UK,ma,mother,4.950000048,0.0666666666666666,0.277777777777777,different,2,279.65,0
5ebd2a07fa52241862dbca05,ENG-CAT,153,Catalan,UK,mico,meek,3.532999992,0.222222222222222,0.222222222222222,same_consonant,1,33.51,1
5ebd2a07fa52241862dbca05,ENG-CAT,154,Catalan,UK,mirall,mural,2.634000063,0.444444444444444,0.333333333333333,same_consonant,0,24.18,1
5ebd2a07fa52241862dbca05,ENG-CAT,155,Catalan,UK,moneda,money,1.465999842,0.293333333333333,0.133333333333333,different,6,9.75,0
5ebd2a07fa52241862dbca05,ENG-CAT,156,Catalan,UK,moto,mother,1.618000031,0.307692307692307,0.179487179487179,same_consonant,0,0.75,1
5ebd2a07fa52241862dbca05,ENG-CAT,157,Catalan,UK,mussol,muscle,4.398999929,0.25,0.25,different,10,5.61,0
5ebd2a07fa52241862dbca05,ENG-CAT,158,Catalan,UK,nas,no,1.977999926,0.285714285714285,0.142857142857142,same_consonant,6,69.75,1
5ebd2a07fa52241862dbca05,ENG-CAT,159,Catalan,UK,onada,nephew,7.016000032,0.207407407407407,0.111111111111111,different,8,21.25,0
5ebd2a07fa52241862dbca05,ENG-CAT,160,Catalan,UK,orella,really,4.893000126,0,0.428571428571428,different,9,32,0
5ebd2a07fa52241862dbca05,ENG-CAT,161,Catalan,UK,ovella,water,2.71600008,0,0,different,8,13.43,0
5ebd2a07fa52241862dbca05,ENG-CAT,162,Catalan,UK,pa,sheep,3,0.311111111111111,0,different,5,28.33,0
5ebd2a07fa52241862dbca05,ENG-CAT,163,Catalan,UK,papallona,father,4.313999891,0.216666666666666,0.166666666666666,different,0,5.51,0
5ebd2a07fa52241862dbca05,ENG-CAT,164,Catalan,UK,patata,potato,2.349999905,0.428571428571428,0.380952380952381,same_consonant,0,11.29,1
5ebd2a07fa52241862dbca05,ENG-CAT,165,Catalan,UK,pernil,parsnip,5.233999968,0.177777777777777,0.148148148148148,different,18,11.59,0
5ebd2a07fa52241862dbca05,ENG-CAT,166,Catalan,UK,peu,bear,1.885999918,0.444444444444444,0.0555555555555555,different,5,64.92,0
5ebd2a07fa52241862dbca05,ENG-CAT,167,Catalan,UK,pingui,penguin,7.26699996,0.615384615384615,0.256410256410256,same_consonant,0,2.88,1
5ebd2a07fa52241862dbca05,ENG-CAT,168,Catalan,UK,planta,plant,2.050000191,0.727272727272727,0.121212121212121,same_consonant,4,27.61,1
5ebd2a07fa52241862dbca05,ENG-CAT,169,Catalan,UK,plat,black,2.382999897,0.666666666666666,0.148148148148148,same_consonant,7,25.65,1
5ebd2a07fa52241862dbca05,ENG-CAT,170,Catalan,UK,ploma,plum,2.167000055,0.177777777777777,0.222222222222222,different,6,6.63,0
5ebd2a07fa52241862dbca05,ENG-CAT,171,Catalan,UK,pollastre,bull,3.845999956,0.307692307692307,0.153846153846153,different,0,61.73,0
5ebd2a07fa52241862dbca05,ENG-CAT,172,Catalan,UK,poma,port,2.25,0.285714285714285,0,different,0,23.67,0
5ebd2a07fa52241862dbca05,ENG-CAT,173,Catalan,UK,porc,pig,2.666999817,0.571428571428571,0.285714285714285,same_consonant,,,1
5ebd2a07fa52241862dbca05,ENG-CAT,174,Catalan,UK,porta,ort,1.032000065,0.209523809523809,0.285714285714285,different,5,292.06,1
5ebd2a07fa52241862dbca05,ENG-CAT,175,Catalan,UK,raspall,respect,2.133000135,0.386666666666666,0.133333333333333,different,2,14.16,0
5ebd2a07fa52241862dbca05,ENG-CAT,176,Catalan,UK,samarreta,samurai,5.519999981,0.153846153846153,0.102564102564102,different,,,0
5ebd2a07fa52241862dbca05,ENG-CAT,177,Catalan,UK,sol,sold,1.933000088,0.533333333333333,0.277777777777777,same_consonant,13,69.67,1
5ebd2a07fa52241862dbca05,ENG-CAT,178,Catalan,UK,taronja,tarantula,7.983999968,0.455555555555555,0.0277777777777777,different,0,22.31,0
5ebd2a07fa52241862dbca05,ENG-CAT,179,Catalan,UK,tigre,tiger,2.214999914,0.4,0.4,same_consonant,0,18.53,1
5ebd2a07fa52241862dbca05,ENG-CAT,180,Catalan,UK,tisores,teachers,3.882999897,0.466666666666666,0.333333333333333,different,1,6.69,0
5ebd2a07fa52241862dbca05,ENG-CAT,181,Catalan,UK,tobogan,tobogone,5.936000109,0.144444444444444,0.166666666666666,different,2,17.82,0
5ebd2a07fa52241862dbca05,ENG-CAT,182,Catalan,UK,tomaquet,tomato,4.898999929,0.285714285714285,0.142857142857142,same_consonant,0,5.9,1
5ebd2a07fa52241862dbca05,ENG-CAT,183,Catalan,UK,tren,train,5.73300004,0.666666666666666,0.185185185185185,same_consonant,0,95.06,1
5ebd2a07fa52241862dbca05,ENG-CAT,184,Catalan,UK,ull,old,1.567000151,0,0,different,18,111.78,0
5ebd2a07fa52241862dbca05,ENG-CAT,185,Catalan,UK,ulleres,old,3.833999872,0.3,0.0555555555555555,different,0,33.12,0
5ebd2a07fa52241862dbca05,ENG-CAT,186,Catalan,UK,ungla,ugly,2.366000175,0.222222222222222,0,different,8,18.65,0
5ebd2a07fa52241862dbca05,ENG-CAT,187,Catalan,UK,vaixell,bush,3.067000151,0.222222222222222,0.222222222222222,same_consonant,5,95.78,1
5ebd2a07fa52241862dbca05,ENG-CAT,188,Catalan,UK,xocolata,chocolate,3.799000025,0.524444444444444,0.2,different,0,29.39,0
5ebd2a07fa52241862dbca05,ENG-CAT,189,Catalan,UK,zebra,zebra,3.25,0.573333333333333,0.366666666666666,same_consonant,0,2.51,1
5ebef0ede70ab7160edd7ba5,ENG-SPA,1,Spanish,UK,arbol,hard,3.673999786,0.25,0,different,5,65,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,2,Spanish,UK,avestruz,soon,9.26600003,0.542857142857142,0.142857142857142,different,0,0.94,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,3,Spanish,UK,barco,bark,1.827000141,0.4,0.111111111111111,same_consonant,5,95.78,1
5ebef0ede70ab7160edd7ba5,ENG-SPA,4,Spanish,UK,biberon,don't,10.57499981,0.29090909090909,0,same_consonant,0,50.75,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,5,Spanish,UK,bici,beach,3.724999905,0.4,0.25,same_consonant,9,25.88,1
5ebef0ede70ab7160edd7ba5,ENG-SPA,6,Spanish,UK,boca,book,1.319000006,0.233333333333333,0.25,different,0,104.41,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,7,Spanish,UK,bocadillo,book,2.029999971,0.266666666666666,0.19047619047619,different,0,21.92,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,8,Spanish,UK,bol,ball,3.32400012,0.571428571428571,0.19047619047619,same_consonant,12,21.45,1
5ebef0ede70ab7160edd7ba5,ENG-SPA,9,Spanish,UK,boli,ball,2.037999868,0.438095238095238,0.0952380952380952,different,7,24.73,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,10,Spanish,UK,botella,boat,2.00999999,0.4,0.133333333333333,same_consonant,0,50.75,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,11,Spanish,UK,boton,baton,4.738000154,0.666666666666666,0.148148148148148,same_consonant,0,28.25,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,12,Spanish,UK,brazo,bacon,4.256999969,0.133333333333333,0,different,5,65.41,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,13,Spanish,UK,buho,buo,1.876999855,0,0.333333333333333,different,10,5.61,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,14,Spanish,UK,burro,back,3.042000055,0.281481481481481,0.111111111111111,different,0,5.35,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,15,Spanish,UK,caballo,food,1.529999971,0.325925925925925,0.074074074074074,different,2,92.88,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,16,Spanish,UK,caja,car,1.112999916,0.25,0,different,0,89.75,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,17,Spanish,UK,calcetin,sidecar,4.978000164,0.181818181818181,0,different,16,8.98,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,18,Spanish,UK,camisa,camera,4.556999922,0.311111111111111,0.148148148148148,different,6,46.37,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,19,Spanish,UK,camiseta,camera,3.458999872,0.42051282051282,0.256410256410256,different,,,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,20,Spanish,UK,caracol,life,2.577000141,0.277777777777777,0.0833333333333333,different,7,1.76,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,21,Spanish,UK,cebra,zebra,2.251000166,0.573333333333333,0.266666666666666,different,0,2.51,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,22,Spanish,UK,cepillo,pill,2.423000097,0.133333333333333,0,different,2,14.16,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,23,Spanish,UK,cerdo,sir,2.328999996,0.316666666666666,0.208333333333333,different,3,39.14,0
5ebef0ede70ab7160edd7ba5,ENG-SPA,24,Spanish,UK,cereza,three,6.619999886,0.36,0.333333333333333,different,6,13.59,0
