participant,trial_id,word,phonology,language_l1,test_language,accuracy,typing_onset,sim,lev,frequency_zipf
5e71e92d7c127310819224be,64,moneda,/mo'ne.ða/,English,Spanish,0.111111111111111,0.498999834,-0.202553188970135,0.905094736800587,-0.909656593014235
5e71e92d7c127310819224be,65,mono,/'mo.no/,English,Spanish,0.0612244897959184,0.848999977,0.413264380544822,0.3313718187147,-0.642262528248498
5e71e92d7c127310819224be,66,moto,/'mo.to/,English,Spanish,0,2.480000019,0.0550762935529924,-0.476090065998775,-0.931886784420583
5e71e92d7c127310819224be,67,muneca,/mu'ɲe.ka/,English,Spanish,0.0833333333333333,3.017999887,-1.13438240599934,1.16008270039431,-0.689011731040746
5e71e92d7c127310819224be,68,naranja,/naˈɾaŋ.xa/,English,Spanish,0.0204081632653061,1.897000074,-0.931810837079953,1.20561626532176,-0.891858837381522
5e71e92d7c127310819224be,69,nariz,/naˈɾiθ/,English,Spanish,0.04,2.332999945,-0.121524561402379,-0.280599293910247,-0.4284162960419
5e71e92d7c127310819224be,71,ombligo,/omˈbli.ɣo/,English,Spanish,0.0408163265306122,2.552000046,0.222847105760593,0.235751332367052,-1.67799528024502
5e71e92d7c127310819224be,72,osito,/o'si.to/,English,Spanish,0,6.013999939,-0.758178063720471,0.276731540801756,-1.44590194158002
5e71e92d7c127310819224be,73,oveja,/o.'βe.xa/,English,Spanish,0,1.383000135,-1.05335377843159,0.3313718187147,-1.36966167956278
5e71e92d7c127310819224be,74,pajaro,/'pa.xa.ɾo/,English,Spanish,0.0555555555555556,0.833000183,-0.972325150863831,1.03258871859745,-0.800250578548969
5e71e92d7c127310819224be,75,pan,/pan/,English,Spanish,0.04,3.23300004,-0.992582307755769,0.3313718187147,-0.47691755369048
5e71e92d7c127310819224be,76,panal,/paˈɲal/,English,Spanish,0.0555555555555556,2.248999834,-0.243067502754014,1.47881765488647,-1.57913997291485
5e71e92d7c127310819224be,77,pantalon,/paŋ.taˈlon/,English,Spanish,0,0.981999874,-0.567182013025044,0.618233277757644,-1.28916177394209
5e71e92d7c127310819224be,78,pastel,/pas'tel/,English,Spanish,0.166666666666667,1.413000107,-0.567182013025044,0.650106773206858,-0.422180530057296
5e71e92d7c127310819224be,79,patata,/pa'ta.ta/,English,Spanish,0.111111111111111,0.282999992,0.85877713818969,-0.816074017457075,-1.73915535003084
5e71e92d7c127310819224be,80,pato,/'pa.to/,English,Spanish,0.1875,1.249000072,-0.871039366404134,1.47881765488647,-0.993290171518589
5e71e92d7c127310819224be,81,pelota,/pe'lo.ta/,English,Spanish,0,1.133000135,-0.243067502754014,0.395118809613129,-0.554082656544031
5e71e92d7c127310819224be,82,perro,/'pe.ro/,English,Spanish,0,6.130000114,-1.53952554383813,1.47881765488647,0.0671074444631859
5e71e92d7c127310819224be,83,pez,/ˈpeθ/,English,Spanish,0.125,1.598999977,1.837994925999e-05,-0.816074017457075,-0.733796533559192
5e71e92d7c127310819224be,84,pie,/'pje/,English,Spanish,0.0625,0.44900012,-1.29643966113486,0.713853764105288,-0.141558254575791
5e71e92d7c127310819224be,85,pierna,/'pjer.na/,English,Spanish,0.0555555555555556,5.746000051,-0.32409613032177,0.522612791409996,-0.448082314457772
5e71e92d7c127310819224be,87,platano,/'pla.ta.no/,English,Spanish,0.0612244897959184,0.315999985,-0.532455458353146,-0.0511101266758919,-1.68136698181507
5e71e92d7c127310819224be,88,plato,/'pla.to/,English,Spanish,0.0816326530612245,0.764999866,1.49904798995277,-0.510088461144602,-0.719876090358639
5e71e92d7c127310819224be,89,pluma,/'plu.ma/,English,Spanish,0.08,0.265999794,-1.39367401421617,1.172832098574,-1.1282163889416
5e71e92d7c127310819224be,90,pollo,/ˈpo.ʎo/,English,Spanish,0,1.317000151,-1.53952554383813,1.47881765488647,-0.485771057731745
5e71e92d7c127310819224be,91,puerta,/'pwer.ta/,English,Spanish,0.0555555555555556,1.747999907,-1.33695397491874,0.777600755003721,0.367424602910129
5e71e92d7c127310819224be,92,sandwich,/'sand.wi͡ʃ/,English,Spanish,0.109375,1.515000105,1.44562252122678,-1.25319624076061,-0.754714740511099
5e71e92d7c127310819224be,93,sol,/'sol/,English,Spanish,0.111111111111111,0.732000113,1.33699073481726,-1.58103790823826,-0.211572051295158
5e71e92d7c127310819224be,94,tambor,/tam.'bor/,English,Spanish,0.0277777777777778,1.749000072,-0.445639071673405,0.267624827816267,-1.50296070232913
5e71e92d7c127310819224be,95,tenedor,/te.ne.'ðor/,English,Spanish,0.0246913580246914,1.415999889,-0.497728903681252,0.659213486192347,-1.39363670208947
5e71e92d7c127310819224be,97,tijeras,/ti'xe.ɾas/,English,Spanish,0.00444444444444444,2.230999947,-0.931810837079953,-0.324311516240602,-1.33137632458985
5e71e92d7c127310819224be,98,tobogan,/to.βoˈɣan/,English,Spanish,0.0493827160493827,2.398000002,-0.827631173064263,0.3313718187147,-2.05985899577706
5e71e92d7c127310819224be,99,tomate,/to'ma.te/,English,Spanish,0.138888888888889,0.383000135,1.01070581487923,-0.911694503804723,-1.17276054885517
5e71e92d7c127310819224be,100,toro,/ˈto.ɾo/,English,Spanish,0.16,1.414999962,-0.749496425052498,1.47881765488647,-1.09664137813186
5e71e92d7c127310819224be,101,tren,/ˈtɾen/,English,Spanish,0.12,0.851000071,1.40181363687146,-1.65753429731638,-0.307066771274598
5e71e92d7c127310819224be,102,ventana,/beŋ.'ta.na/,English,Spanish,0,6.911999941,-0.527112911480549,1.2602565432347,-0.293427830885458
5e71e92d7c127310819224be,103,zanahoria,/θa.naˈo.ɾja/,English,Spanish,0.0246913580246914,3.73300004,-0.992582307755769,0.952904979974412,-1.65829031646988
5e73ed268c8f27364de746c5,104,abella,/əˈbɛ.ʎə/,English,Catalan,0,0.888000011,-0.141781718294316,-0.204102904832132,0.283766769673706
5e73ed268c8f27364de746c5,105,aigua,/ˈaj.ɡwə/,English,Catalan,0,3.794000149,-0.0810102476184966,0.713853764105292,1.95042469605934
5e73ed268c8f27364de746c5,106,aixeta,/əˈʃɛ.tə/,English,Catalan,0,1.305999994,-0.38486760099759,1.09633570949588,0.131706985202029
5e73ed268c8f27364de746c5,107,amanida,/ə.məˈni.ðə/,English,Catalan,0.0408163265306122,1.388000011,-0.931810837079953,1.20561626532176,0.575288821855343
5e73ed268c8f27364de746c5,108,ampolla,/əmˈpo.ʎə/,English,Catalan,0.0612244897959184,0.369000196,-0.876564045556482,0.777600755003721,0.711638277372247
5e73ed268c8f27364de746c5,110,berenar,/bə.ɾəˈna/,English,Catalan,0.0612244897959184,0.236999989,-0.202553188970135,0.905094736800587,0.489592010616315
5e73ed268c8f27364de746c5,111,bibero,/bi.βəˈɾo/,English,Catalan,0.0277777777777778,2.817000151,0.211797747455899,0.203877836917833,-0.0554638035187925
5e73ed268c8f27364de746c5,112,bici,/ˈbi.si/,English,Catalan,0.0625,2.241999865,0.739404606505048,-0.0511101266758919,0.458903715932458
5e73ed268c8f27364de746c5,113,boca,/ˈbo.kə/,English,Catalan,0,1.890999794,-1.35721113181068,0.905094736800587,1.19277394668457
5e73ed268c8f27364de746c5,114,bol,/ˈbɔɫ/,English,Catalan,0.0625,1.088999987,1.17348653990375,-1.48541742189061,0.317867707185885
5e73ed268c8f27364de746c5,115,bolet,/buˈɫɛt/,English,Catalan,0.0204081632653061,1.957000017,-0.202553188970135,0.841347745902154,0.454948168311897
5e73ed268c8f27364de746c5,116,bolquer,/buɫˈke/,English,Catalan,0.0612244897959184,0.505000114,-1.53952554383813,0.560860985949055,-0.549858300840245
5e73ed268c8f27364de746c5,117,boto,/buˈto/,English,Catalan,0.125,1.422999859,0.931847596978469,-0.739577628378957,0.514328828280412
5e73ed268c8f27364de746c5,118,bou,/bou/,English,Catalan,0.222222222222222,0.519999981,1.49904798995277,-0.56108605386335,0.331352547961508
5e73ed268c8f27364de746c5,119,caixa,/ˈka.ʃə/,English,Catalan,0.08,2.242000103,-0.62795348370086,0.522612791409996,1.01029854583267
5e73ed268c8f27364de746c5,120,cama,/ˈka.mə/,English,Catalan,0.111111111111111,0.405999899,-0.931810837079953,1.47881765488647,0.794841795364137
5e73ed268c8f27364de746c5,121,camisa,/ˈka.mə/,English,Catalan,0.0555555555555556,2.057999849,-0.931810837079953,0.713853764105292,0.556167987811791
5e73ed268c8f27364de746c5,122,casa,/ˈka.zə/,English,Catalan,0,2.607000113,-0.445639071673405,-0.0511101266758919,2.27159763135835
5e73ed268c8f27364de746c5,123,cavall,/kə'baʎ/,English,Catalan,0.0833333333333333,0.585000038,-1.1505881315129,1.32582487673024,1.06243287663773
5e73ed268c8f27364de746c5,124,cirera,/siˈɾe.ɾə/,English,Catalan,0.0277777777777778,4.901000023,-0.202553188970135,0.0126368642225377,-0.205812514918272
5e73ed268c8f27364de746c5,125,colom,/kuˈlom/,English,Catalan,0.16,0.601999998,-0.713033542647008,0.101882651480341,0.27302754633159
5e73ed268c8f27364de746c5,126,corona,/kuˈɾo.nə/,English,Catalan,0.0625,5.332000017,0.697969512862442,-0.497339062964917,0.520322077338734
5e73ed268c8f27364de746c5,127,cotxe,/ˈkɔ.t͡ʃə/,English,Catalan,0.08,2.493000031,0.261914479766477,-0.14673061302354,1.62310291263137
5e73ed268c8f27364de746c5,128,cuc,/ˈkuk/,English,Catalan,0.0625,1.203999996,-1.53952554383813,1.47881765488647,0.335343545585205
5e73ed268c8f27364de746c5,129,dit,/dit/,English,Catalan,0.0625,1.056999922,-0.810267895728314,0.943342931339646,2.19938289500445
5e73ed268c8f27364de746c5,130,entrepa,/ˌen.tɾəˈpa/,English,Catalan,0.0204081632653061,1.338000059,-0.978558122215198,0.659213486192347,0.498850124924867
5e73ed268c8f27364de746c5,131,esponja,/əsˈpɔn.ʒə/,English,Catalan,0.0816326530612245,0.569999933,0.630884123155372,-0.87071429537002,-0.120732993702412
5e73ed268c8f27364de746c5,133,estruc,/əsˈtɾus/,English,Catalan,0.0555555555555556,2.560000181,1.837994925999e-05,-0.56108605386335,-0.384006489512613
5e73ed268c8f27364de746c5,134,flor,/ˈfɫɔ/,English,Catalan,0.1875,0.352999926,0.465932988463867,0.0253862624022265,0.839510997843777
5e73ed268c8f27364de746c5,135,formiga,/furˈmi.ɡə/,English,Catalan,0.0612244897959184,5.082999945,-1.53952554383813,0.768494042018232,-0.0815733944395088
5e73ed268c8f27364de746c5,136,forquilla,/furˈki.ʎə/,English,Catalan,0.01,0.822999954,0.394112159483353,-0.488232349979428,-0.0359835860767726
5e73ed268c8f27364de746c5,137,fulla,/ˈfu.ʎə/,English,Catalan,0.16,1.340999842,-0.62795348370086,1.09633570949588,0.4748319524801
5e73ed268c8f27364de746c5,138,galeta,/ɡəˈɫɛ.tə/,English,Catalan,0.015625,4.151000023,-0.486153385457287,0.713853764105292,0.202090367707162
5e73ed268c8f27364de746c5,139,galleda,/ɡəˈʎɛ.ðə/,English,Catalan,0.0408163265306122,2.593000174,-0.486153385457287,1.47881765488647,0.0577899496263742
5e73ed268c8f27364de746c5,140,gat,/ˈɡat/,English,Catalan,0.111111111111111,0.653000116,1.62059093130441,-2.09101383542571,1.10605525541802
5e73ed268c8f27364de746c5,141,gerd,/ˈʒɛrt/,English,Catalan,0.125,0.955000162,-0.729239268160558,0.713853764105292,-0.814092026701094
5e73ed268c8f27364de746c5,142,girafa,/ʒiˈɾa.fə/,English,Catalan,0.102040816326531,6.453000069,0.202589948868652,-0.0511101266758919,-0.144464445630247
5e73ed268c8f27364de746c5,143,globus,/ˈɡɫɔ.βus/,English,Catalan,0.111111111111111,0.703999996,-0.0810102476185002,0.203877836917833,0.706327362355424
5e73ed268c8f27364de746c5,144,gorra,/ˈɡo.rə/,English,Catalan,0.08,1.321000099,-0.992582307755769,1.47881765488647,0.254773550475609
5e73ed268c8f27364de746c5,145,got,/ˈɡɔt/,English,Catalan,0.222222222222222,0.855000019,0.486190145355804,-1.32604994464453,0.816039093838303
5e73ed268c8f27364de746c5,146,guitarra,/giˈta.rə/,English,Catalan,0.09375,1.525000095,1.10311265070123,-0.879821008355508,0.613520196371944
5e73ed268c8f27364de746c5,148,lleo,/ʎəˈo/,English,Catalan,0.0625,1.625,-0.62795348370086,0.3313718187147,0.736025022456077
5e73ed268c8f27364de746c5,149,llibre,/ˈʎi.βɾə/,English,Catalan,0.111111111111111,0.602999926,-1.29643966113486,0.637357375027173,1.49127579952652
5e73ed268c8f27364de746c5,150,lloro,/ʎoˈɾu/,English,Catalan,0.0277777777777778,1.756999969,-1.39367401421617,1.47881765488647,0.135633870902364
5e73ed268c8f27364de746c5,151,lluna,/ˈʎu.nə/,English,Catalan,0.12,1.723999977,0.283618576436412,0.522612791409996,1.10094214716348
5e73ed268c8f27364de746c5,152,ma,/ˈma/,English,Catalan,0.111111111111111,2.209000111,-0.62795348370086,0.426992305062348,0.943545865720729
5e73ed268c8f27364de746c5,153,mico,/ˈmi.ku/,English,Catalan,0.0625,3.243999958,0.931847596978469,-0.739577628378957,0.540872603220675
5e73ed268c8f27364de746c5,154,mirall,/miˈɾaʎ/,English,Catalan,0.0833333333333333,0.788000107,0.753584616329403,0.3313718187147,0.6483280266017
5e73ed268c8f27364de746c5,155,moneda,/muˈnɛ.ðə/,English,Catalan,0.03125,0.237000227,-0.405124757889527,0.905094736800587,0.565832262502085
5e73ed268c8f27364de746c5,156,moto,/ˈmo.tu/,English,Catalan,0.046875,0.387000084,-0.0799714190599368,-0.476090065998775,0.825146502574792
5e73ed268c8f27364de746c5,157,mussol,/muˈsɔɫ/,English,Catalan,0.0833333333333333,1.5400002,-0.0810102476184966,-0.12760651575401,0.195145014034752
5e73ed268c8f27364de746c5,158,nas,/nas/,English,Catalan,0.111111111111111,2.325999975,0.261914479766477,-0.720453531109427,0.953346054041224
5e73ed268c8f27364de746c5,160,orella,/uˈɾɛ.ʎə/,English,Catalan,0.0555555555555556,4.279999971,-0.254643020977978,-0.0511101266758919,0.556768885121305
5e73ed268c8f27364de746c5,161,ovella,/uˈbɛ.ʎə/,English,Catalan,0.0833333333333333,1.372999907,-1.05335377843159,0.637357375027173,0.185826931572852
5e73ed268c8f27364de746c5,162,pa,/pa/,English,Catalan,0.111111111111111,2.161000013,-0.992582307755769,1.47881765488647,1.34769493849709
5e73ed268c8f27364de746c5,163,papallona,/pə.pəˈʎo.nə/,English,Catalan,0.0493827160493827,0.420000076,-0.719110689714587,-0.14673061302354,0.244057781479665
5e73ed268c8f27364de746c5,164,patata,/pəˈta.tə/,English,Catalan,0.0816326530612245,0.319000006,1.59671642496748,-1.67665839458591,0.674479257851907
5e73ed268c8f27364de746c5,165,pernil,/pərˈniɫ/,English,Catalan,0.0277777777777778,5.064999819,-1.33695397491874,0.650106773206858,0.45749509754549
5e73ed268c8f27364de746c5,166,peu,/pɛw/,English,Catalan,0,3.463000059,-1.29643966113486,0.713853764105288,1.17534754984435
5e73ed268c8f27364de746c5,168,planta,/ˈpɫan.tə/,English,Catalan,0.0555555555555556,1.805999994,1.60033377441247,-0.497339062964917,1.00493733821351
5e73ed268c8f27364de746c5,169,plat,/ˈpɫat/,English,Catalan,0.0625,0.921000004,1.66110524508829,-0.510088461144602,1.2569905483641
5e73ed268c8f27364de746c5,170,ploma,/ˈplo.mə/,English,Catalan,0.04,0.871000051,-0.583387738538594,0.254875429636582,0.215823510476742
5e73ed268c8f27364de746c5,171,pollastre,/puˈʎas.tɾə/,English,Catalan,0.0123456790123457,5.570000172,-1.0837395137695,0.952904979974412,0.778461036841626
5e73ed268c8f27364de746c5,172,poma,/ˈpo.ma/,English,Catalan,0.125,2.82799983,-0.32409613032177,1.47881765488647,0.6041850119937
5e73ed268c8f27364de746c5,173,porc,/ˈpɔrk/,English,Catalan,0.125,1.273999929,-0.0419428736126163,-0.720453531109427,0.916325085890627
5e73ed268c8f27364de746c5,174,porta,/ˈpɔr.tə/,English,Catalan,0.138888888888889,0.851999998,-0.62795348370086,0.101882651480345,1.93989977350783
5e73ed268c8f27364de746c5,175,raspall,/rəsˈpaʎ/,English,Catalan,0,2.974999905,-0.162038875186257,0.650106773206858,-0.0257106533732186
5e73ed268c8f27364de746c5,176,samarreta,/sə.məˈrɛ.tə/,English,Catalan,0.037037037037037,0.419000149,-0.141781718294316,0.0923206028455799,0.620068974030422
5e73ed268c8f27364de746c5,177,sol,/ˈsɔɫ/,English,Catalan,0.125,1.504999876,1.33699073481726,-1.58103790823826,1.86302737886822
5e73ed268c8f27364de746c5,178,taronja,/təˈɾɔɲ.ʒə/,English,Catalan,0,2.50999999,-1.53952554383813,1.09633570949588,0.630856129343055
5e73ed268c8f27364de746c5,180,tisores,/tiˈzo.ɾəs/,English,Catalan,0.0612244897959184,4.133000135,-0.931810837079953,-1.19855596284767,0.160153500307752
5e73ed268c8f27364de746c5,181,tobogan,/tu.βuˈɣan/,English,Catalan,0.0204081632653061,0.873000145,-0.827631173064263,0.3313718187147,-0.162180065459752
5e73ed268c8f27364de746c5,182,tomaquet,/tuˈma.kət/,English,Catalan,0.046875,0.236000061,0.146882767415821,-0.768263774283251,0.716311669826244
5e73ed268c8f27364de746c5,183,tren,/ˈtɾɛn/,English,Catalan,0.16,0.72300005,1.32078500930371,-0.510088461144602,1.09227119189515
5e73ed268c8f27364de746c5,184,ull,/uʎ/,English,Catalan,0.111111111111111,2.32400012,-1.53952554383813,1.47881765488647,1.04327916598367
5e73ed268c8f27364de746c5,185,ulleres,/uˈʎe.ɾəs/,English,Catalan,0.0612244897959184,1.823999882,-0.804925348855717,0.604573208279407,1.04956909479101
5e73ed268c8f27364de746c5,186,ungla,/ˈuŋ.ɡɫə/,English,Catalan,0.0816326530612245,1.004999876,-0.810267895728314,0.637357375027173,-0.263839387999382
5e73ed268c8f27364de746c5,187,vaixell,/bəˈʃeʎ/,English,Catalan,0,2.994000196,0.445675831571925,-0.204102904832132,1.17142899220992
5e73ed268c8f27364de746c5,188,xocolata,/ʃu.kuˈɫa.tə/,English,Catalan,0.0740740740740741,0.269000053,-0.172167453632224,-1.05512523332619,0.909845972199444
5e73ed268c8f27364de746c5,189,zebra,/ˈze.βɾə/,English,Catalan,0.2,0.487000227,0.495397943943051,-1.2623029537461,-0.204116932859162
5e788a0aecd8c5000980308e,2,avestruz,/a'βes.tɾuθ/,English,Spanish,0.03125,4.220000029,-0.102714344288432,-0.290161342545012,-2.24633897041848
5e788a0aecd8c5000980308e,3,barco,/ˈbaɾ.ko/,English,Spanish,0.04,3.669000149,0.170178497841548,0.3313718187147,-0.227938220505146
5e788a0aecd8c5000980308e,4,biberon,/biβeˈɾon/,English,Spanish,0.0204081632653061,1.488999844,-0.61611488551726,0.0581704291499894,-1.91756162951679
5e788a0aecd8c5000980308e,5,bici,/ˈbi.θi/,English,Spanish,0.0625,0.971999884,0.739404606505048,-0.0511101266758919,-1.45592524506743
5e788a0aecd8c5000980308e,6,boca,/'bo.ka/,English,Spanish,0.125,0.850000143,-0.445639071673405,0.905094736800587,-0.0146958743908361
5e788a0aecd8c5000980308e,7,bocadillo,/bo.kaˈdi.ʎo/,English,Spanish,0,6.348999977,-0.62795348370086,0.37918206188852,-1.50071003745441
5e788a0aecd8c5000980308e,8,bol,/'bol/,English,Spanish,0.125,1.032999992,1.30371111992336,-1.48541742189061,-2.00714598596967
5e788a0aecd8c5000980308e,9,boli,/'bo.li/,English,Spanish,0.125,1.032999992,-0.506410542349225,1.47881765488647,-2.6945136847573
